"date","prec","tmin","tmax","bullet","color","um"
"Dom 1","0.0","18.1","31.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 2","0.0","19.2","30.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 3","0.0","13.4","24.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 4","0.0","15.3","26.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 5","0.0","16.8","26.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 6","3.0","16.0","25.8","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Sab 7","0.0","14.3","26.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 8","0.0","15.5","26.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 9","0.0","15.9","27.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 10","0.0","15.5","26.8","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 11","0.0","14.9","26.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 12","0.0","14.8","25.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 13","0.0","12.1","24.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 14","0.0","12.6","23.4","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 15","0.0","13.8","22.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 16","0.0","12.3","23.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 17","0.0","13.4","27.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 18","0.0","15.5","28.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 19","0.0","15.6","28.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 20","0.0","15.2","28.9","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 21","2.0","13.8","22.5","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 22","2.0","11.7","16.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 23","7.0","9.7","16.4","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 24","4.0","10.8","18.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 25","3.0","13.0","27.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 26","0.0","14.3","26.8","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 27","0.0","16.8","30.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 28","0.0","18.8","30.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 29","0.0","16.9","27.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 30","0.0","14.4","26.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 31","0.0","15.4","25.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
