"date","prec","tmin","tmax","bullet","color","um"
"Mer 1","4.0","2.9","6.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Gio 2","16.0","4.9","7.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 3","9.0","4.5","7.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Sab 4","12.0","2.0","7.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Dom 5","40.0","3.0","6.0","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Lun 6","25.3","1.5","5.4","https://www.3bmeteo.com/images/set_icone/7/19.png","#1461A1","mm"
"Mar 7","3.4","-0.3","4.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 8","0.0","-3.3","4.4","https://www.3bmeteo.com/images/set_icone/7/52.png","#1461A1","mm"
"Gio 9","1.0","-3.2","-0.1","https://www.3bmeteo.com/images/set_icone/7/17.png","#1461A1","mm"
"Ven 10","1.8","-0.1","4.0","https://www.3bmeteo.com/images/set_icone/7/17.png","#1461A1","mm"
"Sab 11","0.0","0.6","6.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 12","0.0","2.9","7.2","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Lun 13","0.0","0.5","10.4","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mar 14","0.0","-0.6","8.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 15","0.0","0.6","11.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 16","0.0","2.7","10.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 17","4.0","2.9","5.2","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Sab 18","12.0","0.4","6.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 19","0.0","-0.5","7.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 20","0.0","-0.2","7.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 21","0.0","0.4","6.0","https://www.3bmeteo.com/images/set_icone/7/52.png","#1461A1","mm"
"Mer 22","0.0","0.7","7.0","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Gio 23","2.0","4.0","8.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Ven 24","55.0","2.3","6.0","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Sab 25","6.8","-0.2","3.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 26","0.0","-1.4","9.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Lun 27","0.0","1.8","8.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 28","14.0","1.8","7.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
