"date","prec","tmin","tmax","bullet","color","um"
"Sab 1","4.0","2.9","7.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 2","1.0","2.8","6.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 3","12.0","4.0","8.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 4","3.0","6.4","12.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 5","0.0","4.1","11.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 6","8.0","3.1","8.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 7","3.0","2.7","8.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 8","14.0","3.2","8.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 9","9.0","1.9","8.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Lun 10","0.0","1.5","7.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 11","0.0","-2.8","4.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 12","1.0","-3.0","3.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Gio 13","9.1","-2.2","-1.0","https://www.3bmeteo.com/images/set_icone/7/21.png","#1461A1","mm"
"Ven 14","5.0","-3.7","-0.8","https://www.3bmeteo.com/images/set_icone/7/19.png","#1461A1","mm"
"Sab 15","0.0","-5.1","-1.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 16","5.7","-4.5","1.0","https://www.3bmeteo.com/images/set_icone/7/20.png","#1461A1","mm"
"Lun 17","27.8","-3.5","-0.7","https://www.3bmeteo.com/images/set_icone/7/17.png","#1461A1","mm"
"Mar 18","0.0","-4.0","4.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 19","2.0","-3.6","5.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Gio 20","6.5","0.4","4.0","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Ven 21","5.0","-0.1","5.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Sab 22","5.0","4.0","7.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Dom 23","0.0","6.0","9.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 24","2.0","3.7","9.3","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Mar 25","0.0","0.1","5.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 26","0.0","-0.1","4.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 27","0.0","-0.1","6.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Ven 28","0.0","1.0","4.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Sab 29","0.0","2.9","9.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 30","0.0","1.8","8.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 31","0.0","0.2","7.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
