"date","prec","tmin","tmax","bullet","color","um"
"Ven 1","1.0","4.9","9.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Sab 2","7.0","5.8","10.2","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Dom 3","36.0","8.5","12.0","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Lun 4","2.0","7.6","13.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mar 5","41.0","6.3","12.0","https://www.3bmeteo.com/images/set_icone/7/7.png","#1461A1","mm"
"Mer 6","11.0","4.8","6.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 7","1.0","2.7","10.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Ven 8","28.0","5.0","8.0","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Sab 9","3.0","2.9","6.1","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Dom 10","1.0","2.9","8.1","https://www.3bmeteo.com/images/set_icone/7/52.png","#1461A1","mm"
"Lun 11","11.0","4.9","8.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 12","20.0","5.0","8.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 13","6.0","3.5","7.1","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Gio 14","1.0","2.6","8.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Ven 15","40.0","2.9","7.0","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Sab 16","27.0","2.9","6.3","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Dom 17","31.0","2.5","9.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Lun 18","16.0","1.6","6.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 19","16.0","4.0","7.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 20","2.0","4.0","9.3","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Gio 21","2.0","4.0","6.0","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Ven 22","3.0","3.7","8.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Sab 23","10.0","5.7","10.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Dom 24","16.0","7.0","9.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Lun 25","1.6","7.0","13.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mar 26","0.0","6.6","11.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 27","12.7","6.0","7.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 28","12.4","5.3","8.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 29","6.2","5.0","7.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Sab 30","0.0","5.0","8.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
