"date","prec","tmin","tmax","bullet","color","um"
"Lun 1","22.0","8.1","15.4","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Mar 2","4.0","6.0","9.2","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Mer 3","0.0","7.7","16.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Gio 4","0.0","7.7","18.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 5","3.0","8.7","16.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Sab 6","5.0","9.8","17.2","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Dom 7","4.0","11.0","16.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 8","0.0","9.7","19.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 9","0.0","9.6","19.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 10","4.0","10.0","19.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 11","7.0","10.5","17.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 12","0.0","10.6","19.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 13","0.0","9.5","18.4","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 14","2.0","8.9","19.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Lun 15","0.0","8.9","18.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 16","0.0","10.5","18.3","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mer 17","0.0","11.7","17.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Gio 18","0.0","10.4","18.2","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Ven 19","0.0","10.5","18.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 20","0.0","9.9","17.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 21","1.0","7.1","17.3","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Lun 22","3.0","2.9","9.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mar 23","0.0","4.8","14.3","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mer 24","0.0","8.6","18.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 25","0.0","10.8","17.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 26","1.0","9.9","14.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Sab 27","1.0","10.9","17.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 28","29.0","10.0","14.0","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Lun 29","23.0","7.6","14.1","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Mar 30","17.0","4.0","8.1","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Mer 31","0.0","5.7","12.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
