"date","prec","tmin","tmax","bullet","color","um"
"Lun 1","27.0","8.4","15.3","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 2","0.0","3.2","14.0","https://www.3bmeteo.com/images/set_icone/7/39.png","#1461A1","mm"
"Mer 3","30.0","7.1","11.0","https://www.3bmeteo.com/images/set_icone/7/56.png","#1461A1","mm"
"Gio 4","9.0","7.6","11.2","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 5","5.0","6.9","11.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Sab 6","0.0","7.5","13.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 7","2.0","3.2","9.2","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Lun 8","0.0","1.4","10.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 9","0.0","0.6","6.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mer 10","0.0","0.1","8.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 11","0.0","-4.1","10.1","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Ven 12","0.0","-3.2","9.0","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Sab 13","2.0","1.4","12.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Dom 14","0.0","6.5","12.1","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Lun 15","6.0","5.6","12.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 16","11.0","6.1","9.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 17","3.0","5.9","12.3","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Gio 18","0.0","1.2","13.2","https://www.3bmeteo.com/images/set_icone/7/39.png","#1461A1","mm"
"Ven 19","0.0","2.1","13.3","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Sab 20","0.0","5.5","10.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 21","0.0","1.1","11.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 22","0.0","-4.0","10.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mar 23","0.0","0.5","10.0","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Mer 24","1.0","4.7","11.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Gio 25","1.0","6.0","10.2","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Ven 26","0.0","1.1","7.3","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Sab 27","17.0","-4.3","4.1","https://www.3bmeteo.com/images/set_icone/7/21.png","#1461A1","mm"
"Dom 28","3.7","-1.1","1.0","https://www.3bmeteo.com/images/set_icone/7/21.png","#1461A1","mm"
"Lun 29","0.0","-3.5","2.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 30","1.2","-4.9","0.1","https://www.3bmeteo.com/images/set_icone/7/17.png","#1461A1","mm"
"Mer 31","3.2","-3.3","-1.0","https://www.3bmeteo.com/images/set_icone/7/19.png","#1461A1","mm"
