"date","prec","tmin","tmax","bullet","color","um"
"Gio 1","0.0","2.5","13.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 2","0.0","5.6","14.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 3","0.0","3.8","10.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 4","3.0","3.0","8.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 5","6.0","2.0","5.4","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 6","15.1","-1.4","2.4","https://www.3bmeteo.com/images/set_icone/7/19.png","#1461A1","mm"
"Mer 7","1.1","-3.3","3.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 8","0.0","-1.1","4.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 9","0.0","-2.0","3.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 10","0.0","-3.3","2.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 11","0.0","-2.4","5.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 12","0.0","0.1","8.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 13","0.0","1.8","7.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 14","0.0","1.8","11.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 15","0.0","4.7","13.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 16","0.0","4.9","13.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 17","0.0","3.0","12.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 18","2.0","2.9","8.4","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 19","9.0","4.0","8.1","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Mar 20","0.0","4.0","7.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mer 21","0.0","3.5","11.1","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Gio 22","0.0","4.9","14.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 23","0.0","6.5","13.1","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Sab 24","2.0","5.7","12.4","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 25","2.0","3.8","11.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 26","0.0","3.8","11.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 27","0.0","3.6","13.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 28","0.0","5.2","16.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 29","0.0","5.9","16.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 30","0.0","4.9","14.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 31","0.0","4.5","14.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
