"date","prec","tmin","tmax","bullet","color","um"
"Lun 1","0.0","5.2","14.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 2","0.0","6.0","16.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 3","9.0","2.8","9.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 4","15.7","-2.1","7.4","https://www.3bmeteo.com/images/set_icone/7/21.png","#1461A1","mm"
"Ven 5","1.5","-2.7","8.2","https://www.3bmeteo.com/images/set_icone/7/19.png","#1461A1","mm"
"Sab 6","0.0","0.6","14.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 7","4.0","2.0","8.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 8","0.0","1.0","10.3","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mar 9","4.0","2.3","14.3","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 10","3.0","3.0","10.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 11","11.0","3.0","9.0","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Ven 12","2.0","2.9","9.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Sab 13","0.0","0.8","7.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 14","5.0","0.6","5.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 15","0.0","0.9","9.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 16","0.0","1.2","12.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 17","0.0","3.7","13.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 18","0.0","4.8","14.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 19","0.0","4.5","15.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 20","0.0","5.7","16.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 21","0.0","6.8","17.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 22","6.0","6.0","14.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 23","13.0","6.6","10.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 24","3.0","6.5","17.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Gio 25","2.0","7.7","19.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 26","10.0","5.6","14.0","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Sab 27","1.0","3.8","13.1","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Dom 28","12.0","2.0","11.3","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Lun 29","2.6","0.2","4.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 30","2.0","1.0","10.1","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
