"date","prec","tmin","tmax","bullet","color","um"
"Lun 1","22.0","7.1","18.1","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Mar 2","4.0","7.5","15.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Mer 3","0.0","6.8","22.1","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Gio 4","0.0","7.3","24.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 5","3.0","7.4","20.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Sab 6","5.0","10.6","21.2","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Dom 7","4.0","10.7","20.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 8","0.0","7.0","23.3","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 9","0.0","7.7","22.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 10","4.0","9.7","23.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 11","7.0","10.7","19.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 12","0.0","9.0","22.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 13","0.0","7.0","22.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 14","2.0","5.5","23.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Lun 15","0.0","5.7","22.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 16","0.0","10.2","21.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mer 17","0.0","12.4","21.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Gio 18","0.0","10.3","22.1","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Ven 19","0.0","8.4","23.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 20","0.0","9.1","25.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 21","1.0","6.7","20.2","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Lun 22","3.0","6.4","13.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mar 23","0.0","6.5","18.3","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mer 24","0.0","3.4","19.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 25","0.0","5.2","22.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 26","1.0","9.7","18.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Sab 27","1.0","12.9","21.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 28","29.0","12.9","18.0","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Lun 29","23.0","10.8","18.3","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Mar 30","17.0","7.8","13.0","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Mer 31","0.0","7.2","17.4","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
