"date","prec","tmin","tmax","bullet","color","um"
"Mer 1","61.8","-2.9","-1.0","https://www.3bmeteo.com/images/set_icone/7/21.png","#1461A1","mm"
"Gio 2","4.4","-3.1","-0.9","https://www.3bmeteo.com/images/set_icone/7/17.png","#1461A1","mm"
"Ven 3","5.7","-5.1","-1.8","https://www.3bmeteo.com/images/set_icone/7/17.png","#1461A1","mm"
"Sab 4","10.0","-8.0","-2.9","https://www.3bmeteo.com/images/set_icone/7/17.png","#1461A1","mm"
"Dom 5","1.5","-8.0","-2.9","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Lun 6","0.0","-8.5","-3.0","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Mar 7","7.8","-6.1","-2.0","https://www.3bmeteo.com/images/set_icone/7/17.png","#1461A1","mm"
"Mer 8","1.5","-6.1","3.3","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Gio 9","0.0","-6.2","5.3","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 10","24.1","-4.0","-1.9","https://www.3bmeteo.com/images/set_icone/7/19.png","#1461A1","mm"
"Sab 11","20.9","-4.2","-2.9","https://www.3bmeteo.com/images/set_icone/7/19.png","#1461A1","mm"
"Dom 12","4.5","-4.4","-0.9","https://www.3bmeteo.com/images/set_icone/7/17.png","#1461A1","mm"
"Lun 13","0.0","-6.6","1.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mar 14","0.0","-6.6","2.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 15","0.0","-6.5","-0.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Gio 16","0.0","-5.0","8.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 17","0.0","-5.1","7.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 18","0.0","-0.3","8.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 19","0.0","1.8","7.5","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 20","10.0","2.7","6.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 21","2.0","0.4","8.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mer 22","0.0","-0.8","12.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 23","0.0","-2.8","16.1","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Ven 24","0.0","-0.1","17.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 25","0.0","1.9","14.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 26","4.0","3.5","13.4","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 27","0.0","-0.5","12.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 28","0.0","-0.8","12.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 29","0.0","1.9","14.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
