"date","prec","tmin","tmax","bullet","color","um"
"Gio 1","0.0","-2.1","9.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Ven 2","0.0","4.8","10.0","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Sab 3","0.0","5.8","10.0","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Dom 4","0.0","5.5","13.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Lun 5","0.0","4.4","13.3","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mar 6","0.0","2.1","13.0","https://www.3bmeteo.com/images/set_icone/7/60.png","#1461A1","mm"
"Mer 7","0.0","-0.6","14.0","https://www.3bmeteo.com/images/set_icone/7/39.png","#1461A1","mm"
"Gio 8","0.0","-2.2","12.3","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Ven 9","0.0","-0.3","10.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Sab 10","0.0","0.7","9.0","https://www.3bmeteo.com/images/set_icone/7/60.png","#1461A1","mm"
"Dom 11","1.0","4.9","11.0","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Lun 12","0.0","4.3","14.1","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Mar 13","0.0","-1.3","13.3","https://www.3bmeteo.com/images/set_icone/7/39.png","#1461A1","mm"
"Mer 14","0.0","1.7","10.0","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Gio 15","0.0","4.0","12.3","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Ven 16","0.0","-0.9","10.2","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Sab 17","0.0","0.1","10.4","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Dom 18","0.0","-3.2","9.2","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Lun 19","3.0","-3.4","8.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 20","9.0","5.5","11.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 21","0.0","4.5","15.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Gio 22","0.0","-0.8","12.0","https://www.3bmeteo.com/images/set_icone/7/40.png","#1461A1","mm"
"Ven 23","0.0","-1.6","10.0","https://www.3bmeteo.com/images/set_icone/7/39.png","#1461A1","mm"
"Sab 24","0.0","-1.5","10.0","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Dom 25","0.0","0.9","9.1","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Lun 26","0.0","1.9","7.1","https://www.3bmeteo.com/images/set_icone/7/39.png","#1461A1","mm"
"Mar 27","0.0","2.6","9.2","https://www.3bmeteo.com/images/set_icone/7/39.png","#1461A1","mm"
"Mer 28","0.0","-1.3","12.1","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Gio 29","0.0","-0.3","9.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 30","0.0","-1.2","9.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 31","0.0","-3.7","8.2","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
