"date","prec","tmin","tmax","bullet","color","um"
"Mer 1","8.0","13.4","25.1","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Gio 2","29.1","15.4","22.2","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Ven 3","6.0","14.1","24.3","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Sab 4","10.0","12.5","23.1","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Dom 5","3.0","12.4","24.1","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Lun 6","0.0","11.7","24.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 7","0.0","11.7","23.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 8","0.0","14.2","24.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 9","0.0","12.6","26.2","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Ven 10","0.0","13.5","26.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 11","0.0","13.6","25.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 12","0.0","14.6","25.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Lun 13","0.0","16.1","26.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 14","0.0","17.1","26.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 15","1.0","17.1","26.4","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 16","2.0","18.3","23.3","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Ven 17","0.0","15.8","24.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Sab 18","0.0","14.5","25.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 19","0.0","14.4","25.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 20","0.0","13.6","24.1","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mar 21","2.0","14.0","23.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 22","1.0","11.2","19.5","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Gio 23","0.0","6.8","17.1","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Ven 24","0.0","7.4","19.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 25","0.0","7.5","19.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 26","0.0","9.5","18.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 27","0.0","8.6","17.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 28","0.0","8.9","19.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 29","0.0","8.4","18.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Gio 30","0.0","8.0","19.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 31","0.0","7.0","20.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
