"date","prec","tmin","tmax","bullet","color","um"
"Dom 1","0.0","-1.1","9.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 2","6.0","0.2","11.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 3","20.0","5.8","12.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 4","0.0","1.5","11.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 5","3.0","2.0","9.4","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 6","0.0","-2.9","2.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 7","0.0","-5.5","3.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 8","0.0","-6.3","5.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 9","0.0","-3.7","8.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 10","0.0","-2.9","7.0","https://www.3bmeteo.com/images/set_icone/7/52.png","#1461A1","mm"
"Mer 11","0.0","-6.1","6.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 12","9.0","-0.1","8.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 13","16.2","3.2","12.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Sab 14","0.9","-1.6","8.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 15","1.9","0.4","7.1","https://www.3bmeteo.com/images/set_icone/7/17.png","#1461A1","mm"
"Lun 16","0.0","1.2","6.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mar 17","3.0","1.6","9.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 18","2.0","2.7","9.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Gio 19","0.0","1.3","11.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Ven 20","0.0","-1.3","11.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 21","0.0","0.8","14.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 22","0.0","5.3","14.3","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Lun 23","12.0","6.4","11.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 24","1.0","5.6","13.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mer 25","0.0","2.6","14.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 26","0.0","2.7","11.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Ven 27","0.0","-0.1","12.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 28","0.0","2.9","13.1","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Dom 29","0.0","1.4","12.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Lun 30","0.0","-0.6","12.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 31","1.0","3.6","12.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
