"date","prec","tmin","tmax","bullet","color","um"
"Dom 1","0.0","8.6","20.1","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Lun 2","0.0","7.6","20.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 3","0.0","9.0","20.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mer 4","0.0","9.8","21.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Gio 5","4.0","11.5","19.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 6","0.0","7.6","19.0","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Sab 7","0.0","7.5","21.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 8","0.0","7.5","21.2","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Lun 9","0.0","10.5","20.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 10","0.0","10.3","18.2","https://www.3bmeteo.com/images/set_icone/7/52.png","#1461A1","mm"
"Mer 11","0.0","8.7","18.2","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Gio 12","0.0","10.4","18.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 13","0.0","9.5","18.3","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Sab 14","0.0","10.3","16.1","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Dom 15","0.0","6.8","17.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 16","0.0","6.7","17.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 17","0.0","7.7","16.0","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Mer 18","0.0","10.2","16.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Gio 19","0.0","9.4","17.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 20","0.0","10.2","16.1","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Sab 21","7.0","9.9","16.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Dom 22","5.0","5.1","11.4","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 23","17.0","4.8","11.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 24","0.0","6.2","12.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 25","1.0","0.8","12.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 26","10.0","4.0","8.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 27","0.0","5.0","12.3","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Sab 28","0.0","1.0","12.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 29","0.0","0.9","13.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 30","0.0","0.8","14.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
