"date","prec","tmin","tmax","bullet","color","um"
"Sab 1","6.0","7.2","14.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 2","10.0","5.9","11.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Lun 3","2.0","6.6","14.2","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Mar 4","9.0","6.8","12.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 5","16.0","5.8","11.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 6","3.0","4.4","12.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Ven 7","14.0","1.6","14.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 8","2.0","6.6","13.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 9","7.0","4.3","12.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 10","49.0","4.3","10.0","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Mar 11","12.0","6.4","13.3","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Mer 12","0.0","5.7","12.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Gio 13","0.0","1.7","13.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Ven 14","0.0","6.4","15.4","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Sab 15","0.0","5.2","17.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 16","0.0","9.5","17.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 17","0.0","8.3","15.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mar 18","0.0","5.1","19.1","https://www.3bmeteo.com/images/set_icone/7/52.png","#1461A1","mm"
"Mer 19","14.0","8.1","17.5","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Gio 20","18.0","8.0","12.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 21","2.0","5.3","14.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 22","10.0","4.2","13.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 23","0.0","0.2","14.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 24","0.0","1.3","15.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 25","0.0","0.4","15.1","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mer 26","15.0","4.7","10.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 27","11.0","3.7","12.3","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Ven 28","3.0","3.9","10.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
