"date","prec","tmin","tmax","bullet","color","um"
"Ven 1","3.0","15.6","29.8","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Sab 2","0.0","16.0","30.5","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 3","14.0","18.3","25.9","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Lun 4","0.0","16.1","29.4","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mar 5","5.0","17.4","29.5","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Mer 6","0.0","16.3","30.7","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Gio 7","0.0","15.2","31.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 8","0.0","16.3","31.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 9","0.0","17.7","31.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 10","0.0","18.4","33.8","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Lun 11","0.0","17.3","33.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 12","0.0","17.7","32.4","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 13","0.0","20.6","30.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Gio 14","15.0","17.2","26.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 15","3.0","15.1","26.4","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 16","9.0","14.8","26.0","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Dom 17","0.0","11.5","27.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 18","0.0","13.4","27.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 19","0.0","13.7","28.5","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 20","6.0","16.2","28.0","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Gio 21","0.0","17.0","27.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Ven 22","0.0","12.8","29.0","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Sab 23","8.0","16.4","23.7","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Dom 24","0.0","13.7","26.1","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Lun 25","0.0","13.6","27.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 26","0.0","15.0","27.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 27","0.0","17.5","28.2","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Gio 28","0.0","14.6","30.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 29","0.0","13.7","32.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 30","0.0","15.3","32.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 31","3.0","16.7","28.3","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
