"date","prec","tmin","tmax","bullet","color","um"
"Lun 1","24.0","10.4","17.3","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Mar 2","2.0","6.9","17.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 3","28.0","8.5","14.0","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Gio 4","6.0","8.7","14.2","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 5","5.0","8.3","12.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 6","0.0","8.1","15.3","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 7","2.0","5.2","11.3","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Lun 8","0.0","2.7","13.2","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Mar 9","0.0","2.2","10.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 10","0.0","1.9","11.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 11","0.0","0.1","12.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 12","0.0","-0.4","11.0","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Sab 13","2.0","5.1","13.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 14","0.0","8.6","13.1","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Lun 15","3.0","7.8","13.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 16","13.0","8.2","12.2","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 17","1.0","7.2","12.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Gio 18","0.0","4.4","12.1","https://www.3bmeteo.com/images/set_icone/7/60.png","#1461A1","mm"
"Ven 19","0.0","4.8","12.1","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Sab 20","0.0","7.6","13.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 21","0.0","4.1","12.2","https://www.3bmeteo.com/images/set_icone/7/40.png","#1461A1","mm"
"Lun 22","0.0","0.5","11.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mar 23","0.0","7.8","11.0","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Mer 24","1.0","8.9","12.1","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Gio 25","0.0","7.5","12.2","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Ven 26","0.0","1.9","9.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 27","15.0","-1.7","6.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Dom 28","0.2","-0.1","3.5","https://www.3bmeteo.com/images/set_icone/7/17.png","#1461A1","mm"
"Lun 29","0.0","-1.5","5.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 30","1.0","-1.7","2.0","https://www.3bmeteo.com/images/set_icone/7/17.png","#1461A1","mm"
"Mer 31","1.8","-1.3","1.0","https://www.3bmeteo.com/images/set_icone/7/17.png","#1461A1","mm"
