"date","prec","tmin","tmax","bullet","color","um"
"Dom 1","4.0","17.6","31.4","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Lun 2","8.0","18.9","30.4","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Mar 3","0.0","17.4","28.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 4","0.0","14.3","28.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 5","0.0","12.0","31.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 6","3.0","16.4","26.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 7","1.0","14.2","25.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 8","2.0","14.5","23.1","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Lun 9","2.0","12.5","26.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 10","0.0","10.6","27.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 11","0.0","13.5","28.4","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 12","0.0","11.4","30.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 13","0.0","12.1","30.4","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 14","0.0","12.2","31.5","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Dom 15","0.0","14.1","31.3","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Lun 16","0.0","14.2","31.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 17","0.0","13.3","30.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 18","0.0","16.2","29.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Gio 19","3.0","17.8","24.1","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Ven 20","0.0","12.6","25.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 21","0.0","7.2","26.8","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Dom 22","10.0","15.8","20.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Lun 23","28.0","16.9","21.0","https://www.3bmeteo.com/images/set_icone/7/7.png","#1461A1","mm"
"Mar 24","0.0","12.4","25.6","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 25","2.0","14.9","24.2","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Gio 26","0.0","14.3","24.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 27","0.0","13.6","24.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 28","0.0","14.5","25.1","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Dom 29","0.0","16.1","25.3","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Lun 30","0.0","15.5","26.4","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
