"date","prec","tmin","tmax","bullet","color","um"
"Gio 1","24.0","12.7","17.0","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Ven 2","41.0","13.0","17.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Sab 3","16.0","12.9","19.0","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Dom 4","28.0","13.0","15.3","https://www.3bmeteo.com/images/set_icone/7/7.png","#1461A1","mm"
"Lun 5","41.0","12.2","16.0","https://www.3bmeteo.com/images/set_icone/7/7.png","#1461A1","mm"
"Mar 6","4.0","12.2","17.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mer 7","12.0","11.4","15.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 8","0.0","8.7","18.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 9","0.0","7.6","17.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 10","0.0","9.7","16.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 11","0.0","8.5","16.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 12","0.0","7.8","17.1","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mar 13","0.0","7.7","17.1","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Mer 14","0.0","6.8","17.3","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Gio 15","0.0","7.0","16.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 16","0.0","7.0","16.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Sab 17","0.0","4.6","14.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 18","0.0","5.8","13.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Lun 19","13.0","3.8","11.6","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 20","49.0","8.0","15.5","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Mer 21","4.0","5.7","15.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 22","9.0","7.8","16.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 23","1.0","8.6","15.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Sab 24","18.0","11.8","15.0","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Dom 25","50.0","9.7","13.0","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Lun 26","7.0","7.9","13.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mar 27","7.0","6.0","11.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mer 28","0.0","5.1","10.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 29","0.0","1.6","11.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 30","1.0","2.8","10.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
