"date","prec","tmin","tmax","bullet","color","um"
"Lun 1","7.0","6.3","11.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 2","6.0","5.8","10.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 3","0.0","-1.0","11.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Gio 4","0.0","6.2","13.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 5","0.0","7.2","14.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 6","0.0","8.2","14.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 7","0.0","8.0","16.2","https://www.3bmeteo.com/images/set_icone/7/52.png","#1461A1","mm"
"Lun 8","0.0","10.6","17.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mar 9","13.0","7.5","12.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 10","3.0","4.0","11.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Gio 11","7.0","4.0","9.3","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 12","0.0","6.0","11.1","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Sab 13","0.0","2.8","11.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 14","0.0","3.8","9.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Lun 15","5.0","4.8","11.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 16","11.0","4.5","11.3","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 17","0.0","8.8","14.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 18","0.0","2.0","11.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 19","10.0","7.1","10.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Sab 20","1.0","6.0","14.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 21","3.0","6.4","14.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Lun 22","0.0","1.4","11.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 23","0.0","3.4","13.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 24","0.0","1.8","12.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 25","0.0","2.8","12.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 26","0.0","6.5","12.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Sab 27","0.0","5.0","13.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 28","0.0","3.1","14.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 29","0.0","2.0","14.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 30","0.0","4.4","12.2","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Mer 31","2.0","5.1","11.1","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
