"date","prec","tmin","tmax","bullet","color","um"
"Dom 1","0.0","1.6","13.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 2","6.0","6.8","12.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Mar 3","0.0","6.7","15.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 4","14.0","6.7","13.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 5","25.0","4.3","9.2","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Ven 6","0.0","2.8","11.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 7","0.0","3.1","11.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 8","0.0","1.8","13.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 9","0.0","2.0","13.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 10","0.0","1.4","13.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 11","0.0","2.5","13.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 12","0.0","4.7","12.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 13","0.0","0.8","13.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 14","2.0","3.7","13.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 15","9.0","6.0","9.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Lun 16","15.0","6.2","9.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 17","10.0","7.8","12.2","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 18","0.0","7.7","15.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Gio 19","0.0","4.7","16.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 20","0.0","4.3","16.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 21","0.0","5.4","14.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 22","20.0","6.0","10.1","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Lun 23","0.0","7.2","15.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mar 24","2.0","8.5","18.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 25","44.0","9.0","11.7","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Gio 26","2.0","8.8","18.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 27","4.0","7.7","17.4","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Sab 28","0.0","8.0","16.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 29","0.0","3.7","17.1","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Lun 30","1.0","9.3","16.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 31","0.0","6.7","18.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
